Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5xcunlfaZvD9BDQsLONI7A,"HALCYON + ON + ON","Orbital 2","Orbital",1993-01-01,567106,64,false,,2026-05-12T11:12:58Z,"idm,big beat,acid house,breakbeat","London Records (Because Ltd)",0.577,0.729,11,-14.376,0,0.0319,0.0953,0.928,0.184,0.177,126.988,4
spotify:track:6x2rtY6FC6YizEpvUVKj6o,"Green Tea","Green Tea","Bertholet",2019-07-02,75794,32,false,,2026-05-12T11:12:58Z,"lo-fi beats,lo-fi,lo-fi hip hop","Joeri Ritzen Records",0.555,0.149,11,-13.066,1,0.0344,0.0474,0.879,0.109,0.382,114.452,4
spotify:track:3LqQJYUqxRFpX3tnvIsGGh,"Parallel 7","Parallel","Four Tet",2020-12-25,343400,39,false,,2026-05-12T11:12:58Z,"idm,electronica","Text Records",0.649,0.491,10,-15.286,0,0.0774,0.884,0.678,0.111,0.257,78.019,4
spotify:track:7wlNWkXeVgJZNCVy0EXh7j,"The Dream","O R B I T","SwuM",2019-01-21,153600,35,false,,2026-05-12T11:12:58Z,"lo-fi,lo-fi beats,lo-fi hip hop","Chillhop Music",0.677,0.675,11,-8.22,0,0.2,0.805,0.905,0.136,0.324,149.911,4
spotify:track:3eHg10L5NVIz84J4oRTZRG,"Closed for Renovations","Closed for Renovations","Pool Boy;Cyril Hahn",2021-08-20,163978,36,false,,2026-05-12T11:12:58Z,"jazz house,lo-fi house","Noire & Blanche",0.667,0.437,3,-16.354,0,0.0707,0.753,0.94,0.891,0.677,99.978,4
spotify:track:5xoXNRaW1JQZMdLWQrpIh3,"Angel's Flight","Angel's Flight","Biosphere",2021-01-22,352357,1,false,,2026-05-12T11:12:58Z,"ambient,drone,idm,space music,dark ambient,electroacoustic","AD 93",0.562,0.28,1,-16.645,1,0.0362,0.946,0.947,0.112,0.31,141.955,1
spotify:track:4HpFU6eMThgW6Cael5AwYy,"So We Won't Forget","Mordechai","Khruangbin",2020-06-26,298333,65,false,,2026-05-12T11:12:58Z,"neo-psychedelic","Dead Oceans",0.641,0.413,2,-13.212,1,0.102,0.0305,0.844,0.183,0.967,101.27,4
spotify:track:6ryJQswzoXDmmFazg91c0c,"#1","Selected Ambient Works Volume II","Aphex Twin",1994-03-07,447800,48,false,,2026-05-12T11:12:58Z,"idm,ambient","Warp Records",0.632,0.0327,10,-20.273,0,0.0372,0.995,0.717,0.0865,0.0785,102.927,4
spotify:track:4FEcEOyyGbPR1cnYMBTRfO,"Our Distance","Domicile","Helios",2020-12-11,323573,34,false,,2026-05-12T11:12:58Z,"post-rock,ambient,space music","Ghostly International",0.302,0.0288,0,-26.078,1,0.0491,0.956,0.805,0.101,0.069,119.592,4
spotify:track:2ylb7ruks50yKP8JXHPBQQ,"Swoon","Recalibrate","Handbook",2021-10-29,157279,33,false,,2026-05-12T11:12:58Z,"lo-fi beats,jazz rap,lo-fi,lo-fi hip hop","Aviary Bridge Records",0.771,0.298,10,-11.205,1,0.0887,0.194,0.629,0.0831,0.396,85.994,4
spotify:track:2H9uhmMVABgcUHxppF1GK9,"Hora Dorada","Chill Out Zone","Populous",2026-02-13,219310,44,false,,2026-05-12T11:12:58Z,"electrocumbia","Latinambient",0.703,0.607,5,-7.281,0,0.0576,0.476,0.627,0.232,0.362,167.997,4
spotify:track:0SxDq6CxA8IgkZIMsmUccI,"⋆.✩ ࣪₊˚.⋆☾⋆⁺₊✧","Close","HNNY",2025-10-02,139500,46,false,,2026-05-12T11:12:58Z,"jazz house","HNNY",0.759,0.32,1,-14.005,0,0.0405,0.874,0.81,0.258,0.126,133.526,4
spotify:track:4xIOeiLTEaoKFsD8JrCdPw,"Echo in the Field","Don't Trust Mirrors","Kelly Moran",2025-10-01,278028,40,false,,2026-05-12T11:12:58Z,"ambient,electroacoustic,experimental,neoclassical","Warp Records",0.349,0.817,4,-10.724,0,0.0341,0.0059,0.595,0.0572,0.0387,124.841,4
spotify:track:4u5073p9qQ3EdBUuh7Qp05,"Lunar","Lunar","M1NT;blnkspc_",2023-10-27,194187,48,false,,2026-05-12T11:12:58Z,"jazz house,lo-fi house,lo-fi beats,lo-fi hip hop,lo-fi","Bamboo Artist & Label Services GmbH",0.802,0.575,4,-11.677,0,0.047,0.0074,0.917,0.119,0.668,120.003,4
spotify:track:4oV37nYkVu3IZ64ZGxghT7,"I Know","OnlyL","TSHA",2021-08-27,288038,50,false,,2026-05-12T11:12:58Z,"","Ninja Tune",0.687,0.803,11,-5.873,0,0.0322,0.103,0.869,0.158,0.174,115,4
spotify:track:4fqzVh6YXqskezIs862H6d,"Dust","Star Crossed / Dust","Sync Zephyr",2021-06-11,212330,34,false,,2026-05-12T11:12:58Z,"","S Z Etc.",0.391,0.133,5,-18.176,1,0.0323,0.983,0.905,0.0821,0.16,85.867,5
spotify:track:72Qac2FQd9e21XCibSOhfY,"Sunday Glide","Kermesse","Kermesse",2018-11-23,347528,46,false,,2026-05-12T11:12:58Z,"organic house,downtempo,tribal house","The Magic Movement",0.735,0.621,4,-9.407,0,0.0428,0.127,0.537,0.101,0.364,105.034,4
spotify:track:5hDxgd1QjOO2kz577FJYme,"Homecoming","Homecoming","Sahamanyu",2021-01-01,321000,32,false,,2026-05-12T11:12:58Z,"","Sahamanyu",0.645,0.718,1,-12.38,0,0.0642,0.0489,0.875,0.205,0.0368,115.011,3
spotify:track:5YmjFHheTqiMyhVtBM04lo,"Sibyl","Pillars","Hushed",2017-05-05,243795,37,false,,2026-05-12T11:12:58Z,"","Epidemic Sound",0.239,0.0623,0,-26.017,1,0.0322,0.935,0.95,0.107,0.15,110.08,4
spotify:track:2m0TUPv1FW6LoQpxV5l6Lf,"Smile","Smile","Dixxy",2017-10-19,214006,31,false,,2026-05-12T11:12:58Z,"","718179 Records DK",0.502,0.621,4,-10.224,0,0.0284,0.381,0.968,0.124,0.0461,89.994,4
spotify:track:1UWlVOM5NZdkFZobaYeAv5,"My Funny Valentine","Midnight Thoughts","Komorebi",2020-11-16,161927,32,false,,2026-05-12T11:12:58Z,"lo-fi,lo-fi beats,lo-fi hip hop","Nostalgia Recordings",0.74,0.377,7,-9.114,1,0.151,0.829,0.883,0.113,0.372,82.965,4
spotify:track:7hFqYMPfqPFbaE8iF7de7P,"Bacall","Noir","Blue Noir",2020-09-25,246462,41,false,,2026-05-12T11:12:58Z,"","Arkade",0.875,0.473,4,-11.407,1,0.358,0.362,0.436,0.13,0.301,103.967,4
spotify:track:6VBPFeSXcTBa8iMBU5a2ah,"Bloom","Egress","Teset",2021-12-17,276960,34,false,,2026-05-12T11:12:58Z,"lo-fi beats","INTRASET",0.516,0.428,8,-14.036,1,0.0278,0.625,0.902,0.374,0.216,124.997,4
spotify:track:3RvJhKWy33BYK1aHgJ6NlO,"Iridescence","Chillhop Daydreams 2","G Mills",2019-08-21,171750,33,false,,2026-05-12T11:12:58Z,"lo-fi hip hop,lo-fi,lo-fi beats,jazz beats","Chillhop Music",0.84,0.255,8,-19.634,0,0.0989,0.725,0.845,0.111,0.455,130.02,4
spotify:track:1JBJEBOc8wpIUepNavntkt,"cabin","Polar (Music from the Netflix Film)","deadmau5",2019-01-25,200727,40,false,,2026-05-12T11:12:58Z,"edm,progressive house,dubstep","EpicWin Ltd",0.585,0.752,9,-9.183,0,0.0386,0.00368,0.888,0.0992,0.0239,110.005,4
spotify:track:6brTu7TkwXtFMjQgcxkMA4,"L","Awake","Tycho",2014-03-18,277559,46,false,,2026-05-12T11:12:58Z,"chillwave,downtempo,idm","Ghostly International",0.549,0.663,5,-7.553,0,0.0463,0.0309,0.887,0.0938,0.245,114.498,4
spotify:track:7o2AeQZzfCERsRmOM86EcB,"Xtal","Selected Ambient Works 85-92","Aphex Twin",1992-02-10,293751,71,false,,2026-05-12T11:12:58Z,"idm,ambient","R&S Records",0.51,0.505,9,-13.053,0,0.0344,0.342,0.96,0.117,0.318,114.532,4
spotify:track:4Y7I8njISED3da52cbdbKf,"Machines Are People Too","IWYMI Volume Four","B 3 N B i",2014-11-18,148000,31,false,,2026-05-12T11:12:58Z,"","Cold Busted",0.512,0.451,11,-6.422,1,0.123,0.759,0.918,0.18,0.331,174.055,4
spotify:track:77jK2QjSXOGX3eFxT9Opuk,"Mind","Lover Boy","chrms;Sabu",2019-06-10,244375,30,false,,2026-05-12T11:12:58Z,"indian indie,hindi indie","1287071 Records DK2",0.317,0.295,0,-12.187,1,0.0406,0.712,0.0351,0.314,0.191,73.315,4
spotify:track:0MrHjYitcj2AM851dimyn3,"Scene 2","Pentagram","Gui Boratto",2018-06-15,172500,37,false,,2026-05-12T11:12:58Z,"minimal techno","Kompakt",0.452,0.481,3,-12.234,0,0.0292,0.851,0.931,0.333,0.139,64.992,4
spotify:track:4HlyP1UN4PSkGowgNeYWep,"Beau","Flourishing Views","Martin Gauffin",2016-06-16,137454,36,false,,2026-05-12T11:12:58Z,"","Martin Gauffin",0.638,0.214,7,-18.885,1,0.0334,0.949,0.958,0.108,0.0769,110.064,4
spotify:track:0bDLgavXGx0Nskjydn1NpF,"Stay Near","Sjangeli","Luwaks",2018-03-09,168648,36,false,,2026-05-12T11:12:58Z,"","Luwaks",0.618,0.342,9,-15.938,0,0.0438,0.823,0.885,0.132,0.214,148.012,4
spotify:track:2V9jgt9hxaJjXTfy15DQ9T,"Chasing the Calm","Ambient Introspection","Prashanth Srinivas",2020-09-25,104142,30,false,,2026-05-12T11:12:58Z,"","RagaHaus Music 2020",0.407,0.195,5,-26.446,0,0.0385,0.982,0.819,0.0703,0.0824,140.014,4
spotify:track:1oSDiyNMslJoTCfUZBHNP2,"Happy Man","For Ever","Jungle",2018-09-14,191529,65,false,,2026-05-12T11:12:58Z,"","XL Recordings",0.594,0.516,9,-7.848,0,0.0316,0.198,0.0000291,0.0736,0.154,108.017,4
spotify:track:4I0ddznWdICBWy5RHRzsqE,"Kauko","Kauko","Twelwe",2019-11-22,267085,33,false,,2026-05-12T11:12:58Z,"","Epidemic Sound",0.637,0.484,6,-10.95,0,0.0865,0.697,0.932,0.111,0.22,174.002,4
spotify:track:1ZqVHQlXm0vBzazX60mgcb,"capable","capable","Jai Gourgaud",2019-09-20,172000,34,false,,2026-05-12T11:12:58Z,"","Jai Gourgaud",0.45,0.472,7,-19.464,1,0.0312,0.978,0.834,0.086,0.562,147.997,4
spotify:track:23GeR1VGo3QHeS5UWQ5riO,"For every man saved a victim will be found","In Song","Tarun Balani",2021-12-08,291362,31,false,,2026-05-12T11:12:58Z,"indian indie","Horus Music Limited",0.329,0.151,3,-13.228,1,0.0406,0.978,0.896,0.0908,0.0369,132.419,1
spotify:track:0Oajka6trs5YNuLY2t1qib,"Somewhere in October","Somewhere in October","Tom Day",2017-02-11,247422,46,false,,2026-05-12T11:12:58Z,"chillstep","Peaks",0.581,0.375,3,-16.464,1,0.0363,0.39,0.651,0.672,0.106,97.006,4
spotify:track:1fFylTl5SVntCpGX6LMS9l,"Origin Myth","Defeat","Hiatus",2018-08-19,283312,37,false,,2026-05-12T11:12:58Z,"","Lucky Thunder",0.487,0.37,2,-14.965,0,0.0335,0.464,0.864,0.108,0.0469,80.105,4
spotify:track:3CpMkIyGMVg2GhI60Wff0k,"I Know That","Late Night Tales: Khruangbin","Brilliantes Del Vuelo",2020-12-04,320337,36,false,,2026-05-12T11:12:58Z,"","Night Time Stories (Catalogue)",0.769,0.219,10,-19.393,1,0.0602,0.256,0.741,0.0606,0.247,131.058,4
spotify:track:4DxGYJgokpQi2ChUzQEzp6,"Spike","Spike","Max Cooper",2020-10-30,456585,32,false,,2026-05-12T11:12:58Z,"minimal techno,idm,electronica","Mesh",0.713,0.716,1,-12.338,0,0.0442,0.0509,0.907,0.105,0.177,122.997,1
spotify:track:74D1dmMEX6tAsspSMQQldK,"Free Fall","Twisty","Anja Schneider",2017-07-21,416931,34,false,,2026-05-12T11:12:58Z,"minimal techno","Knee Deep In Sound",0.803,0.734,1,-9.163,0,0.0609,0.0561,0.869,0.107,0.152,125,4
spotify:track:7svM6oRnsecnQd30A6prDc,"Particle Emission","Residuum","Silver Maple",2016-06-02,163150,36,false,,2026-05-12T11:12:58Z,"","Silver Maple",0.866,0.0659,8,-26.733,1,0.125,0.988,0.95,0.148,0.42,146.012,3
spotify:track:1lLuJ1PTq8wXAorPqHwMOd,"Mauer Blues","By the Deep Sea","Federico Albanese",2018-02-23,241114,33,false,,2026-05-12T11:12:58Z,"neoclassical,contemporary classical,minimalism","Neue Meister",0.437,0.347,1,-20.922,1,0.0401,0.873,0.86,0.0953,0.112,119.999,4
spotify:track:348CsQZupg0UQAcFo4Ra7v,"Ronda","Ronda","Christian Löffler",2020-10-22,346586,46,false,,2026-05-12T11:12:58Z,"","Cercle",0.794,0.306,3,-15.63,0,0.0494,0.667,0.934,0.0955,0.166,119.995,4
spotify:track:3MfbA1oqDBXC2teY5yFqR5,"One Too Many","Dreamcatcher","Exist Strategy",2013-04-05,240039,31,false,,2026-05-12T11:12:58Z,"chillstep","Exist Strategy",0.74,0.419,10,-14.853,1,0.0428,0.685,0.849,0.15,0.11,120.054,4
spotify:track:5IE9m0dNaRoVbdYUeRTkSl,"Mano","Four","Joris Voorn",2019-11-15,252053,35,false,,2026-05-12T11:12:58Z,"melodic techno,melodic house","Spectrum (NL)",0.719,0.553,1,-12.137,0,0.0404,0.433,0.895,0.108,0.207,126.023,3
